,1xbet_team1,1xbet_team2,Team_1_ID,Team_2_ID,bet188_team1,bet188_team2,bet365_team1,bet365_team2,betathome_team1,betathome_team2,betway_team1,betway_team2,egb_team1,egb_team2,esporbet_team1,esporbet_team2,ggbet_team1,ggbet_team2,lootbet_team1,lootbet_team2,makemybet_team1,makemybet_team2,pinnacle_team1,pinnacle_team2,thunderpick_team1,thunderpick_team2
2318385,,,7653,8125,,,,,,,1.32,3.1,,,,,1.31,3.14,,,,,,,1.57,2.35
2318531,1.62,2.14,5639,6978,1.74,2.05,1.72,2.0,1.6,2.1,1.65,2.1,1.59,2.16,1.74,2.06,1.6,2.19,1.73,2.04,,,,,1.66,2.17
2318464,5.05,1.17,7421,7354,,,5.0,1.14,,,5.25,1.12,5.0,1.07,5.0,1.14,4.72,1.15,5.0,1.14,,,,,3.67,1.26
2318465,1.27,3.74,4865,8434,,,1.2,4.33,,,1.22,3.8,1.23,3.31,1.25,3.7,1.18,4.28,1.25,3.7,,,,,1.29,3.48
2318466,8.0,1.07,8682,8668,,,4.5,1.16,,,,,4.2,1.12,4.38,1.2,4.56,1.16,4.4,1.2,,,,,3.49,1.29
2318467,1.33,3.28,8676,8683,,,1.33,3.25,1.31,3.15,,,1.3,2.95,1.3,3.41,1.28,3.33,1.3,3.42,,,,,1.71,2.09
2318468,1.22,4.22,4865,8676,,,1.16,4.5,1.19,4.12,,,1.2,3.5,1.2,4.38,1.15,4.72,1.18,4.32,,,,,1.25,3.76
2318469,4.62,1.19,6780,8668,,,4.0,1.22,4.81,1.15,4.75,1.15,4.74,1.09,6.57,1.1,4.03,1.2,6.48,1.08,,,,,4.7,1.18
2318470,1.2,4.5,7077,8434,,,1.28,3.5,,,1.15,4.75,1.14,4.0,1.2,4.38,1.25,3.55,1.18,4.32,,,,,1.22,4.09
2318471,2.5,1.53,8682,7421,,,2.5,1.5,,,,,2.71,1.36,2.87,1.4,2.55,1.45,2.83,1.38,,,,,3.1,1.35
2318472,3.36,1.32,6780,7354,,,3.75,1.25,3.59,1.25,3.2,1.3,4.02,1.14,4.38,1.2,3.55,1.25,4.4,1.2,,,,,3.88,1.24
2318473,1.17,5.05,7077,8683,,,1.25,3.75,1.18,4.3,,,1.15,3.91,1.2,4.38,1.2,4.03,1.18,4.32,,,,,1.46,2.62
2318474,1.15,5.35,8668,7421,,,1.2,4.33,,,1.12,5.25,1.13,4.16,1.15,5.21,1.2,4.03,1.13,5.14,,,,,1.34,3.13
2318475,1.68,2.18,8434,8676,,,1.57,2.25,,,,,1.43,2.5,1.41,2.8,1.55,2.29,1.39,2.76,,,,,1.38,2.94
2318476,5.9,1.13,8683,4865,,,5.5,1.12,5.58,1.11,,,5.0,1.07,6.57,1.1,5.31,1.12,6.6,1.1,,,,,3.13,1.34
2318477,1.7,2.15,6780,7421,,,1.83,1.83,,,1.65,2.1,1.86,1.86,1.94,1.82,1.85,1.85,1.91,1.79,,,,,2.35,1.57
2318478,1.27,3.76,7077,8676,,,1.25,3.75,1.24,3.65,,,1.19,3.56,1.2,4.38,1.24,3.64,1.18,4.32,,,,,1.31,3.36
2318479,1.16,5.2,7354,8682,,,1.14,5.0,,,,,1.07,5.0,1.1,6.57,1.12,5.31,1.08,6.48,,,,,1.23,3.95
2318480,2.02,1.79,7354,8668,,,2.0,1.72,1.96,1.75,2.05,1.7,1.86,1.86,1.82,1.94,2.02,1.7,1.79,1.91,,,,,2.03,1.75
2318481,2.04,1.77,7077,4865,,,2.2,1.61,2.01,1.71,1.95,1.75,1.86,1.86,2.1,1.7,2.19,1.6,2.07,1.68,,,,,2.0,1.77
2318482,1.49,2.6,6780,8682,,,1.53,2.37,,,,,1.43,2.5,1.49,2.54,1.5,2.41,1.5,2.55,,,,,1.47,2.62
2318483,2.84,1.42,8683,8434,,,2.62,1.44,,,,,2.75,1.35,2.87,1.4,2.58,1.44,2.83,1.38,,,,,2.09,1.71
2318484,,,8553,8374,,,,,,,,,,,,,,,,,,,,,1.71,2.09
2318485,,,8636,8691,,,,,,,,,,,,,,,,,,,,,,
2318486,,,8686,8687,,,,,,,,,,,,,,,,,,,,,2.09,1.71
2318487,,,8690,8688,,,,,,,,,,,,,,,,,,,,,2.09,1.71
2318492,,,7567,8499,,,1.2,4.33,,,,,,,,,1.16,4.56,,,,,,,1.57,2.35
2318493,,,8118,7655,,,1.36,3.0,,,,,,,,,1.35,2.93,,,,,,,1.71,2.09
2318494,,,7344,6422,,,1.14,5.0,,,,,,,,,1.21,3.92,,,,,,,1.71,2.09
2318495,,,6715,7344,,,3.4,1.3,,,,,,,,,2.98,1.34,,,,,,,2.35,1.57
2318496,,,6422,8118,,,2.5,1.5,,,,,,,,,2.41,1.5,,,,,,,1.71,2.09
2318497,,,7839,7567,,,3.0,1.36,,,,,,,,,2.72,1.4,,,,,,,3.13,1.34
2318498,,,7962,8499,,,1.22,4.0,,,,,,,,,1.2,4.03,,,,,,,2.35,1.57
2318499,,,6715,7655,,,1.4,2.75,,,,,,,,,1.37,2.84,,,,,,,,
2318500,,,8499,7839,,,2.37,1.53,,,,,,,,,2.36,1.52,,,,,,,1.57,2.35
2318501,,,8118,7344,,,3.25,1.33,,,,,,,,,3.2,1.3,,,,,,,3.13,1.34
2318502,,,6715,6422,,,1.4,2.75,,,,,,,,,1.31,3.14,,,,,,,1.57,2.35
2318503,,,7962,7839,,,1.36,3.0,,,,,,,,,1.35,2.93,,,,,,,1.57,2.35
2318504,,,7655,7344,,,4.5,1.16,,,,,,,,,5.54,1.11,,,,,,,2.35,1.57
2318505,,,6422,7655,,,1.72,2.0,,,,,,,,,1.72,2.0,,,,,,,,
2318506,,,7962,7567,,,2.5,1.5,,,,,,,,,2.46,1.48,,,,,,,3.13,1.34
2318507,,,6715,8118,,,1.9,1.8,,,,,,,,,1.9,1.8,,,,,,,1.4,2.85
2318522,2.23,1.56,6094,6211,2.55,1.49,2.37,1.53,2.28,1.56,2.2,1.6,2.25,1.54,2.3,1.6,2.36,1.52,2.28,1.58,,,,,1.93,1.83
2318523,1.2,3.56,4494,8120,1.23,4.0,1.22,4.0,1.2,4.02,1.2,4.0,1.18,3.61,1.2,4.4,1.2,4.03,1.19,4.36,,,,,1.23,3.94
2318524,1.17,3.8,6667,5973,1.21,4.2,1.2,4.33,1.21,3.9,1.25,3.55,1.16,3.86,1.22,4.15,1.2,4.03,1.21,4.11,,,,,1.27,3.63
2318525,2.18,1.59,5988,7557,2.0,1.77,2.62,1.53,2.3,1.55,2.3,1.55,2.2,1.57,1.95,1.83,2.19,1.6,1.93,1.81,,,,,2.27,1.6
2318526,2.54,1.42,8637,5929,2.2,1.64,2.37,1.53,,,2.4,1.5,2.55,1.41,2.48,1.52,2.41,1.5,2.46,1.51,,,,,2.55,1.49
2318527,1.08,4.98,4608,7367,1.17,4.8,1.14,5.0,1.12,5.35,,,1.08,4.86,1.2,4.4,1.15,4.72,1.19,4.36,,,,,1.24,3.93
2318528,,,5995,7660,1.03,11.0,,,,,1.08,6.5,1.06,5.15,1.1,6.6,1.08,6.44,1.09,6.54,,,,,1.2,4.29
2318529,,,5752,5991,1.53,2.45,1.44,2.62,1.5,2.41,1.5,2.4,1.55,2.23,1.6,2.3,1.45,2.55,1.58,2.28,,,,,1.65,2.19
2318532,2.34,1.5,4602,5639,,,,,,,,,2.7,1.36,,,,,,,,,,,,
2318533,1.5,2.34,4501,5208,,,,,,,,,1.49,2.35,,,,,,,,,,,,
2318488,,,8691,8374,,,,,,,,,,,,,,,,,,,,,,
2318489,,,8686,8688,,,,,,,,,,,,,,,,,,,,,,
2318591,2.27,1.54,7489,8135,,,1.9,1.8,1.92,1.72,2.1,1.6,2.13,1.61,1.94,1.8,2.41,1.5,1.92,1.78,,,,,,
2318635,2.37,1.5,8721,8543,2.1,1.7,2.25,1.57,2.27,1.56,,,2.17,1.59,2.56,1.5,2.41,1.5,2.53,1.48,2.52,1.48,,,,
2318575,1.14,4.08,8716,8703,,,1.16,4.5,1.17,4.0,1.2,4.0,1.14,4.0,1.25,3.67,1.25,3.48,1.24,3.64,,,,,,
2318576,,,8465,8010,,,1.3,3.4,1.3,3.0,1.33,2.87,1.24,3.26,1.3,3.3,1.22,3.75,1.29,3.27,,,,,,
2318633,3.0,1.28,6896,8068,,,4.0,1.22,3.71,1.23,3.8,1.22,3.44,1.21,3.73,1.26,3.74,1.22,3.69,1.25,,,,,,
2318639,,,8725,8726,,,,,,,,,,,,,,,,,,,,,,
2318638,1.2,3.52,6922,8724,,,,,,,,,1.19,3.55,,,1.2,4.03,,,,,,,,
2318647,,,6855,8465,,,1.61,2.2,1.6,2.1,1.65,2.1,1.49,2.35,1.57,2.3,1.56,2.27,1.56,2.28,,,,,,
2318648,1.35,2.74,8716,7674,,,1.53,2.37,1.5,2.3,1.5,2.4,1.34,2.75,1.51,2.46,1.47,2.49,1.5,2.45,,,,,,
2318655,,,7020,8135,,,,,,,,,1.28,3.01,1.41,2.78,1.36,2.89,1.39,2.76,,,,,,
2318651,1.82,1.9,7713,7613,1.85,1.91,1.8,1.9,,,1.8,1.9,1.87,1.84,1.76,2.04,1.8,1.9,1.74,2.02,1.74,2.02,,,,
2318646,1.57,2.23,8513,8543,,,1.66,2.1,1.64,2.12,,,1.57,2.19,1.62,2.26,1.55,2.29,1.65,2.24,,,,,,
2318650,2.65,1.39,6134,6745,2.1,1.7,2.5,1.5,2.2,1.55,2.3,1.55,2.47,1.44,2.56,1.5,2.61,1.43,2.53,1.48,2.52,1.48,,,,
2318592,1.62,2.24,7533,6094,,,1.57,2.25,1.55,2.35,1.55,2.3,1.55,2.24,1.59,2.34,1.78,1.92,1.57,2.31,1.57,2.31,,,,
2318600,4.08,1.23,7367,6651,4.4,1.21,,,4.55,1.18,4.22,1.18,3.94,1.15,4.88,1.18,4.03,1.2,4.85,1.17,4.84,1.17,4.98,1.18,,
2318601,2.43,1.55,5929,5752,2.45,1.55,2.50,1.50,2.43,1.52,2.37,1.45,2.30,1.51,2.47,1.54,2.36,1.52,2.45,1.53,2.45,1.53,2.47,1.55,,
2318602,1.40,2.95,6667,6094,1.33,3.30,1.33,3.25,1.32,3.21,1.30,3.20,,,1.39,2.98,1.45,2.55,1.38,2.96,1.38,2.96,1.35,3.22,,
2318603,1.41,2.90,5995,5973,1.41,2.90,1.40,2.75,1.40,2.81,1.40,2.75,1.34,2.76,1.45,2.75,1.35,2.93,1.44,2.74,1.44,2.74,1.43,2.85,,
2318604,1.59,2.36,6137,4494,1.62,2.30,1.53,2.37,1.55,2.36,1.55,2.30,1.49,2.36,1.61,2.31,1.56,2.27,1.57,2.26,1.57,2.25,1.62,2.32,,
2318605,2.62,1.49,5378,4991,2.85,1.43,2.62,1.44,2.70,1.43,2.55,1.45,2.80,1.33,2.59,1.50,2.72,1.40,2.58,1.49,2.58,1.49,2.77,1.45,,
2318606,3.08,1.37,7532,4608,3.15,1.36,3.00,1.36,3.07,1.34,2.95,1.35,,,2.99,1.39,3.14,1.31,2.98,1.38,2.98,1.38,3.07,1.38,,
2318607,1.64,2.25,6665,7533,1.59,2.35,1.57,2.25,1.59,2.26,1.60,2.20,1.56,2.21,1.58,2.37,1.62,2.15,1.57,2.36,1.57,2.36,1.62,2.32,,
2318666,2.16,1.61,8008,8668,2.10,1.70,,,2.12,1.64,2.00,1.65,2.16,1.60,,,2.29,1.55,,,,,2.22,1.67,,
2318667,2.08,1.66,6010,7517,,,,,,,2.10,1.60,2.09,1.64,,,1.55,2.29,,,,,2.10,1.75,,
2318679,,,7354,7660,,,,,,,1.45,2.37,,,,,1.45,2.55,,,,,1.50,2.62,,
2318687,,,5158,5153,,,,,,,,,,,,,1.43,2.61,,,,,1.66,2.13,,
2318691,,,8626,8680,,,,,,,,,,,,,7.76,1.05,,,,,9.24,1.04,,
